Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
4/8/4560 0:0:11, 97, 196, 23, 0, 0, 0, 239, 604036144, 134501441, 11, 9269521.42, 303.75, 1.75, -0.32, -1343.26, 0.00
4/8/4560 0:0:11, 97, 196, 23, 200, 0, 0, 239, 604036144, 134501441, 1900, 9269521.42, 303.75, 307.06, -0.02, -1037.95, 0.00
3/7/2025 20:42:24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9269521.42, 303.75, 299.19, 0.03, 299.19, 0.00
3/7/2025 20:42:25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9269521.42, 303.75, 298.56, 0.03, 298.56, 0.00
3/7/2025 20:42:26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9269521.42, 303.75, 298.81, 0.03, 298.81, 0.00
3/7/2025 20:42:27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9269521.42, 303.75, 299.50, 0.02, 299.50, 0.00
3/7/2025 20:42:28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9269521.42, 303.75, 300.12, 0.02, 300.12, 0.00
3/7/2025 20:42:29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9269521.42, 303.75, 300.44, 0.02, 300.44, 0.00
3/7/2025 20:42:31, 3, 1, 0, 0, 334924710, -820051249, 7, 199, 30183710, 0, 11.01, 271.68, 300.62, -0.16, -1.21, 0.00
3/7/2025 20:42:31, 3, 1, 0, 0, 334924710, -820051249, 7, 199, 30183710, 0, 11.01, 271.68, 229.71, 0.23, -72.13, 45.29
3/7/2025 20:42:31, 3, 1, 0, 200, 334924710, -820051249, 7, 199, 30183710, 1900, 11.01, 271.68, 268.27, 0.02, -33.57, 45.29
3/7/2025 20:42:38, 3, 1, 0, 0, 334924773, -820051446, 7, 806, 31991472, 0, 9.18, 267.64, 275.21, -0.04, -44.71, 45.29
3/7/2025 20:42:39, 3, 1, 0, 0, 334924826, -820051500, 7, 796, 32104236, 0, 8.73, 263.63, 269.08, -0.03, -51.96, 45.29
3/7/2025 20:42:40, 3, 1, 0, 0, 334924878, -820051562, 7, 766, 31278766, 0, 8.24, 259.19, 263.46, -0.02, -49.33, 45.29
3/7/2025 20:42:41, 3, 1, 0, 0, 334924918, -820051655, 13, 1028, 30457384, 0, 7.50, 254.61, 259.65, -0.03, -44.93, 45.29
3/7/2025 20:42:42, 3, 1, 0, 0, 334924960, -820051738, 13, 919, 30604188, 0, 6.92, 249.18, 255.08, -0.03, -50.96, 45.29
3/7/2025 20:42:43, 3, 1, 0, 0, 334924999, -820051818, 13, 838, 30132988, 0, 6.41, 243.19, 249.71, -0.04, -51.62, 45.29
3/7/2025 20:42:44, 3, 1, 0, 0, 334925021, -820051899, 13, 798, 29359216, 0, 5.88, 237.75, 295.13, -0.32, 1.54, -4.57
3/7/2025 20:42:44, 3, 1, 0, 200, 334925021, -820051899, 13, 798, 29359216, 1900, 5.88, 237.75, 241.07, -0.02, -52.52, -4.57
3/7/2025 20:42:49, 3, 1, 0, 0, 334925049, -820052144, 17, 283, 24735298, 0, 4.38, 218.06, 231.82, -0.08, -15.54, -4.57
3/7/2025 20:42:50, 3, 1, 0, 0, 334925005, -820052205, 17, 925, 22619572, 0, 3.65, 215.80, 221.50, -0.03, -4.69, -4.57
3/7/2025 20:42:52, 3, 1, 0, 0, 334924911, -820052303, 17, 644, 21218148, 0, 2.27, 212.62, 213.50, -0.00, 1.32, -4.57
3/7/2025 20:42:53, 3, 1, 0, 0, 334924832, -820052353, 17, 1108, 20566198, 0, 1.28, 216.33, 211.07, 0.03, 5.41, -4.57
3/7/2025 20:42:54, 3, 1, 0, 0, 334924755, -820052398, 17, 840, 20471314, 0, 11.30, 295.86, 223.62, 0.40, 18.91, -14.75
3/7/2025 20:42:54, 3, 1, 0, 200, 334924755, -820052398, 17, 840, 20471314, 1900, 11.30, 295.86, 292.37, 0.02, 87.66, -14.75
3/7/2025 20:43:1, 3, 1, 0, 0, 334924620, -820052645, 17, 935, 28432928, 0, 10.17, 309.23, 300.50, 0.05, 16.17, -14.75
3/7/2025 20:43:2, 3, 1, 0, 0, 334924640, -820052725, 17, 655, 29096492, 0, 9.46, 311.03, 306.00, 0.03, 15.03, -14.75
3/7/2025 20:43:3, 3, 1, 0, 0, 334924673, -820052804, 18, 890, 29874392, 0, 8.66, 312.38, 313.12, -0.00, 14.38, -14.75
3/7/2025 20:43:4, 3, 1, 0, 0, 334924718, -820052919, 18, 1180, 29818690, 0, 7.55, 315.03, 313.69, 0.01, 15.50, -14.75
3/7/2025 20:43:5, 3, 1, 0, 0, 334924768, -820053049, 18, 1264, 29710316, 0, 6.32, 319.20, 287.12, 0.18, -9.98, 11.38
3/7/2025 20:43:5, 3, 1, 0, 200, 334924768, -820053049, 18, 1264, 29710316, 1900, 6.32, 319.20, 315.75, 0.02, 18.64, 11.38
3/7/2025 20:43:9, 3, 1, 0, 0, 334924925, -820053285, 18, 854, 33142564, 0, 3.60, 327.44, 322.00, 0.03, -9.43, 11.38
3/7/2025 20:43:10, 3, 1, 0, 0, 334924994, -820053324, 21, 829, 33515482, 0, 2.76, 325.20, 326.62, -0.01, -8.53, 11.38
3/7/2025 20:43:11, 3, 1, 0, 0, 334925081, -820053378, 21, 1155, 33853608, 0, 1.69, 320.42, 327.00, -0.04, -11.54, 11.38
3/7/2025 20:43:12, 3, 1, 0, 0, 334925162, -820053418, 23, 884, 34033032, 0, 8.09, 27.68, 326.84, 0.34, -13.49, 7.10
3/7/2025 20:43:12, 3, 1, 0, 200, 334925162, -820053418, 23, 884, 34033032, 1900, 8.09, 27.68, 24.22, 0.02, -316.11, 7.10
3/7/2025 20:43:18, 3, 1, 0, 0, 334925421, -820053451, 24, 885, 3369440, 0, 5.90, 43.49, 31.97, 0.06, -1.73, 7.10
3/7/2025 20:43:19, 3, 1, 0, 0, 334925478, -820053401, 25, 747, 3932442, 0, 5.12, 44.61, 40.03, 0.03, 0.70, 7.10
3/7/2025 20:43:20, 3, 1, 0, 0, 334925520, -820053356, 25, 625, 4642421, 0, 4.50, 45.00, 42.97, 0.01, -3.46, 7.10
3/7/2025 20:43:21, 3, 1, 0, 0, 334925582, -820053276, 25, 1153, 4749722, 0, 3.49, 44.40, 42.34, 0.01, -5.16, 7.10
3/7/2025 20:43:22, 3, 1, 0, 0, 334925658, -820053176, 25, 1284, 4773578, 0, 2.24, 42.57, 41.59, 0.01, -6.15, 7.10
3/7/2025 20:43:23, 3, 1, 0, 0, 334925739, -820053075, 25, 1283, 4601510, 0, 0.94, 37.66, 38.88, -0.01, -7.13, 8.68
3/7/2025 20:43:24, 3, 1, 0, 0, 334925817, -820052983, 25, 1209, 4542722, 0, 5.82, 8.62, 45.14, -0.20, -0.29, 1.55
3/7/2025 20:43:24, 3, 1, 0, 200, 334925817, -820052983, 25, 1209, 4542722, 1900, 5.82, 8.62, 12.02, -0.02, -33.41, 1.55
3/7/2025 20:43:28, 3, 1, 0, 0, 334925972, -820052834, 25, 389, 2477720, 0, 4.06, 352.78, 3.58, -0.06, -21.20, 1.55
3/7/2025 20:43:29, 3, 1, 0, 0, 334926048, -820052824, 25, 1045, 437194, 0, 3.24, 349.27, 356.20, -0.04, 351.83, 1.55
3/7/2025 20:43:30, 3, 1, 0, 0, 334926119, -820052820, 25, 669, 113256, 0, 2.48, 345.02, 348.77, -0.02, 347.63, 1.55
3/7/2025 20:43:31, 3, 1, 0, 0, 334926190, -820052831, 25, 845, 35054172, 0, 1.69, 341.43, 346.83, -0.03, -3.71, 1.55
3/7/2025 20:43:32, 3, 1, 0, 0, 334926286, -820052855, 25, 1183, 34724776, 0, 6.80, 356.25, 356.78, -0.00, 9.54, -11.60
3/7/2025 20:43:33, 3, 1, 0, 0, 334926362, -820052878, 26, 734, 34505464, 0, 5.94, 357.76, 356.72, 0.01, 11.67, -11.60
3/7/2025 20:43:34, 3, 1, 0, 0, 334926439, -820052904, 26, 952, 34533340, 0, 5.08, 0.10, 356.41, 0.02, 11.07, -11.60
3/7/2025 20:43:35, 3, 1, 0, 0, 334926537, -820052937, 26, 1214, 34397512, 0, 4.01, 4.52, 358.03, 0.04, 14.06, -11.60
3/7/2025 20:43:36, 3, 1, 0, 0, 334926642, -820052967, 26, 1199, 34685172, 0, 2.89, 11.87, 2.85, 0.05, -344.01, -11.60
3/7/2025 20:43:37, 3, 1, 0, 0, 334926724, -820052987, 26, 835, 35066460, 0, 2.07, 22.16, 9.85, 0.07, -340.82, -11.60
3/7/2025 20:43:38, 3, 1, 0, 0, 334926788, -820052997, 26, 669, 35488856, 0, 1.48, 35.97, 19.47, 0.09, -335.42, -11.60
3/7/2025 20:43:39, 3, 1, 0, 0, 334926843, -820052997, 27, 595, 363062, 0, 6.06, 340.12, 17.44, -0.21, 13.81, 3.56
3/7/2025 20:43:39, 3, 1, 0, 200, 334926843, -820052997, 27, 595, 363062, 1900, 6.06, 340.12, 343.44, -0.02, 339.81, 3.56
3/7/2025 20:43:44, 3, 1, 0, 0, 334927034, -820052957, 27, 442, 35091528, 0, 4.32, 325.76, 335.44, -0.05, -15.47, 3.56
3/7/2025 20:43:45, 3, 1, 0, 0, 334927106, -820052983, 28, 996, 33971540, 0, 3.53, 321.68, 329.26, -0.04, -10.46, 3.56
3/7/2025 20:43:46, 3, 1, 0, 0, 334927171, -820053010, 29, 644, 33844568, 0, 2.82, 316.55, 321.94, -0.03, -16.50, 3.56
3/7/2025 20:43:47, 3, 1, 0, 0, 334927235, -820053054, 29, 898, 32487544, 0, 2.03, 311.09, 316.69, -0.03, -8.18, 3.56
3/7/2025 20:43:48, 3, 1, 0, 0, 334927304, -820053115, 29, 973, 32119550, 0, 1.12, 300.46, 311.44, -0.06, -9.75, 3.56
3/7/2025 20:43:49, 3, 1, 0, 0, 334927362, -820053167, 29, 991, 31531994, 0, 5.83, 299.35, 313.62, -0.08, -1.70, -6.06
3/7/2025 20:43:50, 3, 1, 0, 0, 334927407, -820053216, 30, 611, 31378550, 0, 5.19, 297.00, 302.81, -0.03, -10.98, -6.06
3/7/2025 20:43:51, 3, 1, 0, 0, 334927438, -820053249, 30, 432, 31024346, 0, 4.77, 294.97, 295.62, -0.00, -14.62, -6.06
3/7/2025 20:43:53, 3, 1, 0, 0, 334927506, -820053429, 30, 1165, 28973602, 0, 2.94, 295.35, 294.62, 0.00, 4.88, -6.06
3/7/2025 20:43:54, 3, 1, 0, 0, 334927558, -820053537, 30, 1225, 28905348, 0, 1.79, 292.34, 294.00, -0.01, 4.94, -6.06
3/7/2025 20:43:55, 3, 1, 0, 0, 334927586, -820053622, 30, 749, 29128086, 0, 7.26, 273.86, 297.48, -0.13, 6.20, -9.55
3/7/2025 20:43:55, 3, 1, 0, 200, 334927586, -820053622, 30, 749, 29128086, 1900, 7.26, 273.86, 277.30, -0.02, -13.98, -9.55
3/7/2025 20:43:58, 3, 1, 0, 0, 334927628, -820053765, 30, 560, 27417210, 0, 5.92, 270.22, 269.98, 0.00, -4.19, -9.55
3/7/2025 20:43:59, 3, 1, 0, 0, 334927621, -820053856, 30, 1059, 26203168, 0, 5.07, 271.13, 269.05, 0.01, 7.01, -9.55
3/7/2025 20:44:0, 3, 1, 0, 0, 334927606, -820053976, 30, 1168, 26209198, 0, 3.97, 273.86, 268.48, 0.03, 6.39, -9.55
3/7/2025 20:44:1, 3, 1, 0, 0, 334927592, -820054085, 30, 1004, 26086504, 0, 2.98, 278.15, 272.11, 0.03, 11.24, -9.55
3/7/2025 20:44:2, 3, 1, 0, 0, 334927581, -820054182, 30, 862, 26612338, 0, 2.12, 284.89, 276.92, 0.04, 10.80, -9.55
3/7/2025 20:44:3, 3, 1, 0, 0, 334927579, -820054271, 30, 821, 27085324, 0, 1.35, 294.86, 283.17, 0.06, 12.32, -9.55
3/7/2025 20:44:4, 3, 1, 0, 0, 334927585, -820054348, 30, 664, 27883132, 0, 7.68, 258.39, 287.85, -0.16, 9.02, -5.03
3/7/2025 20:44:4, 3, 1, 0, 200, 334927585, -820054348, 30, 664, 27883132, 1900, 7.68, 258.39, 261.78, -0.02, -17.05, -5.03
3/7/2025 20:44:8, 3, 1, 0, 0, 334927615, -820054519, 30, 603, 25612330, 0, 6.23, 252.43, 253.72, -0.01, -2.40, -5.03
3/7/2025 20:44:9, 3, 1, 0, 0, 334927586, -820054611, 30, 1035, 24869976, 0, 5.32, 252.97, 252.41, 0.00, 3.71, -5.03
3/7/2025 20:44:10, 3, 1, 0, 0, 334927546, -820054721, 30, 1143, 24717834, 0, 4.21, 254.69, 251.28, 0.02, 4.11, -5.03
3/7/2025 20:44:11, 3, 1, 0, 0, 334927503, -820054837, 30, 1163, 24631096, 0, 3.05, 258.02, 250.66, 0.04, 4.35, -5.03
3/7/2025 20:44:12, 3, 1, 0, 0, 334927465, -820054933, 30, 881, 24499692, 0, 2.11, 264.24, 255.53, 0.05, 10.54, -5.03
3/7/2025 20:44:13, 3, 1, 0, 0, 334927442, -820055000, 30, 597, 25333134, 0, 1.48, 271.73, 263.78, 0.04, 10.45, -5.03
3/7/2025 20:44:14, 3, 1, 0, 0, 334927431, -820055062, 30, 624, 26024422, 0, 7.43, 232.28, 267.71, -0.20, 7.47, -2.15
3/7/2025 20:44:14, 3, 1, 0, 200, 334927431, -820055062, 30, 624, 26024422, 1900, 7.43, 232.28, 235.65, -0.02, -24.59, -2.15
3/7/2025 20:44:18, 3, 1, 0, 0, 334927432, -820055206, 30, 255, 25214118, 0, 6.44, 224.90, 226.90, -0.01, -25.24, -2.15
3/7/2025 20:44:19, 3, 1, 0, 0, 334927389, -820055261, 30, 907, 22399974, 0, 5.74, 224.67, 225.28, -0.00, 1.28, -2.15
3/7/2025 20:44:20, 3, 1, 0, 0, 334927321, -820055337, 30, 1095, 22265736, 0, 4.71, 225.04, 223.84, 0.01, 1.18, -2.15
3/7/2025 20:44:21, 3, 1, 0, 0, 334927245, -820055417, 30, 1138, 22153400, 0, 3.58, 226.22, 222.28, 0.02, 0.74, -2.15
3/7/2025 20:44:22, 3, 1, 0, 0, 334927165, -820055496, 30, 1133, 21899810, 0, 2.44, 229.39, 224.09, 0.03, 5.09, -2.15
3/7/2025 20:44:23, 3, 1, 0, 0, 334927093, -820055569, 30, 1004, 22128400, 0, 1.42, 236.16, 227.59, 0.05, 6.30, -2.15
3/7/2025 20:44:24, 3, 1, 0, 0, 334927035, -820055633, 30, 824, 22556312, 0, 7.96, 231.13, 236.39, -0.03, 10.83, -5.52
3/7/2025 20:44:25, 3, 1, 0, 0, 334926997, -820055681, 30, 514, 22863196, 0, 7.35, 231.52, 231.58, -0.00, 2.95, -5.52
3/7/2025 20:44:26, 3, 1, 0, 0, 334926965, -820055724, 30, 575, 22958866, 0, 6.81, 231.78, 228.70, 0.02, -0.89, -5.52
3/7/2025 20:44:27, 3, 1, 0, 0, 334926909, -820055789, 30, 1015, 22232806, 0, 5.95, 232.89, 226.52, 0.04, 4.19, -5.52
3/7/2025 20:44:28, 3, 1, 0, 0, 334926836, -820055864, 30, 1118, 22053202, 0, 4.92, 235.55, 230.14, 0.03, 9.61, -5.52
3/7/2025 20:44:29, 3, 1, 0, 0, 334926785, -820055919, 30, 637, 22184854, 0, 4.18, 238.01, 234.89, 0.02, 13.04, -5.52
3/7/2025 20:44:30, 3, 1, 0, 0, 334926739, -820055982, 30, 853, 23010672, 0, 3.41, 240.10, 233.95, 0.03, 3.85, -5.52
3/7/2025 20:44:31, 3, 1, 0, 0, 334926681, -820056061, 30, 1068, 22744998, 0, 2.46, 244.61, 237.33, 0.04, 9.88, -5.52
3/7/2025 20:44:32, 3, 1, 0, 0, 334926638, -820056120, 30, 608, 23024078, 0, 1.78, 250.99, 243.64, 0.04, 13.40, -5.52
3/7/2025 20:44:33, 3, 1, 0, 0, 334926608, -820056173, 30, 619, 23792920, 0, 8.35, 203.72, 241.40, -0.21, 3.47, 1.91
3/7/2025 20:44:33, 3, 1, 0, 200, 334926608, -820056173, 30, 619, 23792920, 1900, 8.35, 203.72, 207.09, -0.02, -30.84, 1.91
3/7/2025 20:44:37, 3, 1, 0, 0, 334926559, -820056280, 30, 152, 21616418, 0, 7.48, 198.43, 195.27, 0.02, -20.89, 1.91
3/7/2025 20:44:38, 3, 1, 0, 0, 334926504, -820056299, 30, 849, 19552036, 0, 6.84, 198.65, 191.46, 0.04, -4.06, 1.91
3/7/2025 20:44:39, 3, 1, 0, 0, 334926416, -820056320, 30, 1087, 19060818, 0, 5.86, 199.91, 195.15, 0.03, 4.54, 1.91
3/7/2025 20:44:41, 3, 1, 0, 0, 334926291, -820056356, 30, 742, 19871760, 0, 4.44, 201.97, 198.71, 0.02, -0.01, 1.91
3/7/2025 20:44:42, 3, 1, 0, 0, 334926213, -820056382, 30, 1051, 19736992, 0, 3.54, 203.60, 196.96, 0.04, -0.41, 1.91
3/7/2025 20:44:43, 3, 1, 0, 0, 334926148, -820056403, 30, 659, 19588406, 0, 2.81, 205.87, 200.09, 0.03, 4.20, 1.91
3/7/2025 20:44:44, 3, 1, 0, 0, 334926097, -820056423, 30, 576, 20293168, 0, 2.22, 207.95, 205.21, 0.02, 2.28, 1.91
3/7/2025 20:44:45, 3, 1, 0, 0, 334926024, -820056462, 30, 1006, 20565978, 0, 1.33, 210.59, 209.05, 0.01, 3.39, -2.61
3/7/2025 20:44:46, 3, 1, 0, 0, 334925960, -820056495, 30, 659, 20336026, 0, 8.37, 176.44, 204.28, -0.15, 0.92, 0.78
3/7/2025 20:44:46, 3, 1, 0, 200, 334925960, -820056495, 30, 659, 20336026, 1900, 8.37, 176.44, 179.85, -0.02, -23.51, 0.78
3/7/2025 20:44:49, 3, 1, 0, 0, 334925855, -820056520, 30, 414, 17607562, 0, 7.22, 174.03, 170.66, 0.02, -5.42, 0.78
3/7/2025 20:44:50, 3, 1, 0, 0, 334925782, -820056499, 30, 992, 16628000, 0, 6.40, 175.01, 166.66, 0.05, 0.38, 0.78
3/7/2025 20:44:51, 3, 1, 0, 0, 334925694, -820056467, 30, 1026, 16332646, 0, 5.40, 177.24, 171.47, 0.03, 8.15, 0.78
3/7/2025 20:44:53, 3, 1, 0, 0, 334925586, -820056427, 30, 537, 16744662, 0, 4.19, 181.52, 176.22, 0.03, 8.78, 0.78
3/7/2025 20:44:54, 3, 1, 0, 0, 334925531, -820056416, 30, 631, 17289090, 0, 3.59, 183.41, 180.22, 0.02, 7.33, 0.78
3/7/2025 20:44:55, 3, 1, 0, 0, 334925448, -820056410, 30, 1037, 17715420, 0, 2.67, 185.78, 178.78, 0.04, 1.63, 0.78
3/7/2025 20:44:56, 3, 1, 0, 0, 334925372, -820056401, 30, 739, 17353316, 0, 1.85, 191.00, 182.37, 0.05, 8.84, 0.63
3/7/2025 20:44:57, 3, 1, 0, 0, 334925318, -820056396, 30, 515, 17633368, 0, 8.62, 143.78, 178.66, -0.19, 2.32, 9.47
3/7/2025 20:44:57, 3, 1, 0, 200, 334925318, -820056396, 30, 515, 17633368, 1900, 8.62, 143.78, 147.10, -0.02, -29.24, 9.47
3/7/2025 20:45:1, 3, 1, 0, 0, 334925173, -820056353, 30, 757, 14656612, 0, 7.11, 138.68, 138.28, 0.00, -8.28, 9.47
