Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
3/29/2025 23:30:13, 3, 1, 0, 0, 334924636, -820054969, 31, 426, 10145448, 0, 9.21, 76.38, 79.71, -0.02, -21.74, -121.15
3/29/2025 23:30:16, 3, 1, 0, 0, 334924624, -820054866, 31, 350, 7942194, 0, 8.32, 73.94, 73.71, 0.00, -5.71, -121.15
3/29/2025 23:30:17, 3, 1, 0, 0, 334924634, -820054824, 31, 437, 7339116, 0, 7.92, 73.93, 73.15, 0.00, -0.24, -121.15
3/29/2025 23:30:18, 3, 1, 0, 0, 334924644, -820054776, 31, 466, 7497502, 0, 7.46, 73.80, 73.15, 0.00, -1.83, -121.15
3/29/2025 23:30:19, 3, 1, 0, 0, 334924656, -820054726, 31, 493, 7337933, 0, 6.97, 73.79, 73.21, 0.00, -0.17, -121.15
3/29/2025 23:30:20, 3, 1, 0, 0, 334924668, -820054675, 31, 501, 7525656, 0, 6.48, 73.76, 73.27, 0.00, -1.98, -121.15
3/29/2025 23:30:21, 3, 1, 0, 0, 334924679, -820054622, 31, 504, 7615651, 0, 5.98, 73.57, 73.27, 0.00, -2.88, -121.15
3/29/2025 23:30:22, 3, 1, 0, 0, 334924688, -820054569, 31, 505, 7779579, 0, 5.48, 73.12, 73.34, -0.00, -4.46, -121.15
3/29/2025 23:30:23, 3, 1, 0, 0, 334924698, -820054516, 31, 504, 7800166, 0, 4.97, 72.70, 78.10, -0.03, 0.09, -125.85
3/29/2025 23:30:24, 3, 1, 0, 0, 334924704, -820054467, 31, 444, 8179477, 0, 4.52, 71.79, 73.66, -0.01, -8.14, -125.85
3/29/2025 23:30:25, 3, 1, 0, 0, 334924715, -820054419, 31, 477, 7125866, 0, 4.06, 71.47, 72.97, -0.01, 1.71, -125.85
3/29/2025 23:30:26, 3, 1, 0, 0, 334924729, -820054369, 31, 492, 7250774, 0, 3.57, 71.47, 72.97, -0.01, 0.46, -125.85
3/29/2025 23:30:27, 3, 1, 0, 0, 334924742, -820054318, 31, 501, 7289484, 0, 3.08, 71.23, 72.97, -0.01, 0.08, -125.85
3/29/2025 23:30:28, 3, 1, 0, 0, 334924755, -820054266, 31, 510, 7342055, 0, 2.57, 70.82, 73.03, -0.01, -0.39, -125.85
3/29/2025 23:30:29, 3, 1, 0, 0, 334924767, -820054213, 31, 511, 7516279, 0, 2.07, 69.84, 73.10, -0.02, -2.07, -125.85
3/29/2025 23:30:30, 3, 1, 0, 0, 334924779, -820054160, 31, 509, 7401827, 0, 1.56, 68.21, 73.10, -0.03, -0.92, -125.85
3/29/2025 23:30:31, 3, 1, 0, 0, 334924788, -820054110, 31, 462, 7851162, 0, 7.31, 51.41, 70.30, -0.10, -8.21, -126.99
3/29/2025 23:30:31, 3, 1, 0, 0, 334924788, -820054110, 31, 462, 7851162, 0, 7.31, 51.41, 54.99, -0.02, -23.52, -126.99
3/29/2025 23:30:34, 3, 1, 0, 0, 334924823, -820054013, 31, 367, 5003875, 0, 6.37, 49.09, 49.18, -0.00, -0.86, -126.99
3/29/2025 23:30:35, 3, 1, 0, 0, 334924852, -820053967, 31, 451, 4757533, 0, 5.84, 48.74, 48.93, -0.00, 1.35, -126.99
3/29/2025 23:30:36, 3, 1, 0, 0, 334924885, -820053929, 31, 478, 4879074, 0, 5.33, 49.21, 48.93, 0.00, 0.14, -126.99
3/29/2025 23:30:37, 3, 1, 0, 0, 334924926, -820053886, 31, 500, 4850796, 0, 4.73, 50.24, 49.05, 0.01, 0.54, -126.99
3/29/2025 23:30:38, 3, 1, 0, 0, 334924960, -820053843, 31, 504, 4974667, 0, 4.18, 50.73, 49.05, 0.01, -0.69, -126.99
3/29/2025 23:30:39, 3, 1, 0, 0, 334924997, -820053799, 31, 508, 5038153, 0, 3.61, 51.68, 49.11, 0.01, -1.27, -126.99
3/29/2025 23:30:40, 3, 1, 0, 0, 334925030, -820053753, 31, 510, 5111329, 0, 3.04, 52.12, 49.24, 0.02, -1.87, -126.99
3/29/2025 23:30:41, 3, 1, 0, 0, 334925065, -820053707, 31, 513, 5180556, 0, 2.47, 53.18, 49.43, 0.02, -2.38, -126.99
3/29/2025 23:30:42, 3, 1, 0, 0, 334925095, -820053660, 31, 473, 5277705, 0, 1.92, 53.35, 55.25, -0.01, 2.48, -130.63
3/29/2025 23:30:43, 3, 1, 0, 0, 334925121, -820053620, 31, 410, 5579344, 0, 11.95, 111.51, 53.09, 0.32, -2.70, -128.15
3/29/2025 23:30:43, 3, 1, 0, 0, 334925121, -820053620, 31, 410, 5579344, 0, 11.95, 111.51, 108.03, 0.02, 52.23, -128.15
3/29/2025 23:30:48, 3, 1, 0, 0, 334925150, -820053518, 31, 290, 12189404, 0, 11.21, 114.81, 118.46, -0.02, -3.43, -128.15
3/29/2025 23:30:49, 3, 1, 0, 0, 334925131, -820053488, 31, 339, 12833494, 0, 10.87, 114.42, 117.09, -0.01, -11.25, -128.15
3/29/2025 23:30:50, 3, 1, 0, 0, 334925110, -820053447, 31, 465, 12240720, 0, 10.43, 114.11, 117.78, -0.02, -4.63, -128.15
3/29/2025 23:30:51, 3, 1, 0, 0, 334925084, -820053402, 31, 476, 12336722, 0, 9.93, 113.57, 116.09, -0.01, -7.28, -128.15
3/29/2025 23:30:52, 3, 1, 0, 0, 334925057, -820053355, 31, 517, 12368798, 0, 9.41, 112.96, 116.03, -0.02, -7.66, -128.15
3/29/2025 23:30:53, 3, 1, 0, 0, 334925029, -820053305, 31, 523, 12282330, 0, 8.86, 112.28, 116.03, -0.02, -6.80, -128.15
3/29/2025 23:30:54, 3, 1, 0, 0, 334925004, -820053257, 31, 492, 12229610, 0, 8.34, 111.67, 114.37, -0.01, -7.93, -127.93
3/29/2025 23:30:55, 3, 1, 0, 0, 334924978, -820053208, 31, 523, 12206164, 0, 7.82, 110.93, 114.37, -0.02, -7.70, -127.93
3/29/2025 23:30:56, 3, 1, 0, 0, 334924952, -820053159, 31, 530, 12148324, 0, 7.29, 110.08, 114.43, -0.02, -7.05, -127.93
3/29/2025 23:30:57, 3, 1, 0, 0, 334924930, -820053113, 31, 468, 12111540, 0, 6.80, 109.38, 111.80, -0.01, -9.31, -127.93
3/29/2025 23:30:58, 3, 1, 0, 0, 334924907, -820053066, 31, 519, 11947896, 0, 6.31, 108.50, 111.80, -0.02, -7.68, -127.93
3/29/2025 23:30:59, 3, 1, 0, 0, 334924883, -820053016, 31, 524, 11956172, 0, 5.79, 107.45, 111.87, -0.02, -7.70, -127.93
3/29/2025 23:31:0, 3, 1, 0, 0, 334924861, -820052971, 31, 473, 12033094, 0, 5.31, 106.29, 108.93, -0.01, -11.40, -127.93
3/29/2025 23:31:1, 3, 1, 0, 0, 334924839, -820052922, 31, 515, 11599302, 0, 4.81, 105.01, 108.99, -0.02, -7.00, -127.93
3/29/2025 23:31:2, 3, 1, 0, 0, 334924819, -820052873, 31, 470, 11564578, 0, 4.32, 103.72, 106.99, -0.02, -8.65, -127.93
3/29/2025 23:31:3, 3, 1, 0, 0, 334924799, -820052822, 31, 514, 11481318, 0, 3.80, 102.15, 107.05, -0.03, -7.76, -127.93
3/29/2025 23:31:4, 3, 1, 0, 0, 334924780, -820052775, 31, 444, 11636730, 0, 3.34, 100.18, 111.65, -0.06, -4.72, -136.15
3/29/2025 23:31:5, 3, 1, 0, 0, 334924764, -820052732, 31, 420, 11409186, 0, 2.91, 98.12, 103.71, -0.03, -10.38, -136.15
3/29/2025 23:31:6, 3, 1, 0, 0, 334924755, -820052687, 31, 422, 10250856, 0, 2.49, 97.19, 97.83, -0.00, -4.67, -136.15
3/29/2025 23:31:7, 3, 1, 0, 0, 334924751, -820052637, 31, 481, 9588198, 0, 2.02, 97.59, 97.33, 0.00, 1.45, -136.15
3/29/2025 23:31:8, 3, 1, 0, 0, 334924747, -820052584, 31, 505, 9719742, 0, 1.53, 98.37, 97.33, 0.01, 0.14, -136.15
3/29/2025 23:31:9, 3, 1, 0, 0, 334924743, -820052534, 31, 430, 9859626, 0, 0.92, 92.77, 321.19, 0.73, 222.59, 0.00
3/29/2025 23:31:9, 3, 1, 0, 0, 334924743, -820052534, 31, 430, 9859626, 0, 10.24, 299.61, 226.72, 0.40, 128.12, -137.41
3/29/2025 23:31:9, 3, 1, 0, 0, 334924743, -820052534, 31, 430, 9859626, 0, 10.24, 299.61, 296.22, 0.02, 197.62, -137.41
3/29/2025 23:31:21, 3, 1, 0, 0, 334924667, -820052444, 31, 91, 18009580, 0, 11.39, 301.23, 307.28, -0.03, 127.19, -137.41
